date,RV
2023-12-26,48.4486217683292
2023-12-27,23.89312144093336
2023-12-28,36.56447568069694
2023-12-29,19.06134511446147
2023-12-30,8.941226484743307
2023-12-31,8.066586217363245
2024-01-01,6.437435669747342
2024-01-02,11.664681918161806
2024-01-03,89.39019951389308
2024-01-04,12.10807878113751
2024-01-05,13.263771116113338
2024-01-06,15.819887555171315
2024-01-07,6.017452086303463
2024-01-08,14.044255780820931
2024-01-09,16.702381015193914
2024-01-10,14.287831247750821
2024-01-11,17.22344187782455
2024-01-12,11.249144731557461
2024-01-13,7.638067479807489
2024-01-14,4.163348727929497
2024-01-15,14.032311863846683
2024-01-16,7.023101400433344
2024-01-17,7.194926054341639
2024-01-18,6.494378457693784
2024-01-19,6.863269872133503
2024-01-20,2.0482906684799604
2024-01-21,1.8418320236436279
2024-01-22,7.1263495997601725
2024-01-23,17.871510047504728
2024-01-24,8.217598326633786
2024-01-25,7.279722329492124
2024-01-26,3.871386457848314
2024-01-27,2.214121974457799
2024-01-28,2.792254463473562
2024-01-29,2.640661238325422
2024-01-30,2.541559823474662
2024-01-31,5.254425845333356
2024-02-01,3.293871029700469
2024-02-02,2.4458541522436263
2024-02-03,0.9282058432395411
2024-02-04,3.929323415559259
2024-02-05,3.9395260563123533
2024-02-06,1.999724118174047
2024-02-07,1.9576229331489816
2024-02-08,3.7101701389508808
2024-02-09,4.141244843349983
2024-02-10,1.8784126295401953
2024-02-11,1.4668007927717017
2024-02-12,6.259815836790042
2024-02-13,3.9714676828483704
2024-02-14,2.648670306824661
2024-02-15,13.481122242372575
2024-02-16,10.848622107328232
2024-02-17,7.130129175906733
2024-02-18,4.588919612987998
2024-02-19,6.0805325112556385
2024-02-20,9.895995171968092
2024-02-21,14.341666000127073
2024-02-22,10.521127899395198
2024-02-23,8.74788090538376
2024-02-24,3.6269304015732073
2024-02-25,4.79574818722741
2024-02-26,8.336536520321962
2024-02-27,7.498719080587648
2024-02-28,22.05131460558298
2024-02-29,10.700139611969608
2024-03-01,7.148531251346693
2024-03-02,4.901799369492013
2024-03-03,5.209358202098175
2024-03-04,8.437742288721234
2024-03-05,43.989329717558014
2024-03-06,40.20680189017317
2024-03-07,14.13885834540742
2024-03-08,29.50630254360687
2024-03-09,10.090644154968984
2024-03-10,25.277812194324042
2024-03-11,18.848789223972926
2024-03-12,33.22308260337409
2024-03-13,18.95030287525534
2024-03-14,38.13390102056557
2024-03-15,59.34433769161258
2024-03-16,35.55508936173973
2024-03-17,32.74713577887961
2024-03-18,31.733078501888723
2024-03-19,57.10019736018203
2024-03-20,36.30813931870583
2024-03-21,25.92851916701369
2024-03-22,27.247786463640278
2024-03-23,15.659113567992017
2024-03-24,7.647152264561601
2024-03-25,10.146171651430471
2024-03-26,8.398147382736756
2024-03-27,6.962639372303118
2024-03-28,8.124725969192307
2024-03-29,20.63278611305007
2024-03-30,4.700113399165056
2024-03-31,2.638650874814375
2024-04-01,10.393367289014952
2024-04-02,17.86822943329314
2024-04-03,12.28577875671477
2024-04-04,14.071448305492586
2024-04-05,11.694745051398101
2024-04-06,3.0075506588324212
2024-04-07,3.151625830597588
2024-04-08,5.128471579659308
2024-04-09,5.7984192120307165
2024-04-10,12.385482567342917
2024-04-11,8.802579622615553
2024-04-12,22.881712584929033
2024-04-13,82.78826370797461
2024-04-14,45.54975101006564
2024-04-15,20.49002934455767
2024-04-16,22.123247808926546
2024-04-17,18.534363223091034
2024-04-18,17.193997810138505
2024-04-19,15.022122048208402
2024-04-20,6.412250753336613
2024-04-21,5.201028744669506
2024-04-22,10.08245311828587
2024-04-23,8.421215605893188
2024-04-24,11.43850997778655
2024-04-25,7.800833946532699
2024-04-26,5.503129832668007
2024-04-27,6.520509295449028
2024-04-28,3.807477899507419
2024-04-29,6.109713731463172
2024-04-30,16.059118134418146
2024-05-01,19.311449566153836
2024-05-02,9.671857468109023
2024-05-03,7.111049229963819
2024-05-04,3.789965462347606
2024-05-05,3.7496427406828508
2024-05-06,5.615479899938343
2024-05-07,5.890189398991283
2024-05-08,7.75898209796582
2024-05-09,7.74596772120303
2024-05-10,3.706982232711561
2024-05-11,3.7095750811799677
2024-05-12,2.278977087846143
2024-05-13,4.161326296207801
2024-05-14,7.043756830835208
2024-05-15,6.932526825776564
2024-05-16,4.507863212081322
2024-05-17,2.995473996556825
2024-05-18,1.3062211770555319
2024-05-19,1.580529845532738
2024-05-20,4.911906380544896
2024-05-21,13.651092827905455
2024-05-22,6.598762409708742
2024-05-23,8.291321695598597
2024-05-24,4.582111943289683
2024-05-25,1.366691359285413
2024-05-26,1.28151430780273
2024-05-27,3.5009420882798152
2024-05-28,3.662159391112254
2024-05-29,2.23982427534817
2024-05-30,2.903836745146778
2024-05-31,1.8710946885360862
2024-06-01,0.8991306615131242
2024-06-02,2.1240112629356878
2024-06-03,12.910916600315144
2024-06-04,14.667760871675062
2024-06-05,17.479198004483173
2024-06-06,7.219887657781643
2024-06-07,23.643979435954495
2024-06-08,4.850380904796084
2024-06-09,2.9479570188098743
2024-06-10,14.560332290559417
2024-06-11,16.077951780853876
2024-06-12,16.641809741037648
2024-06-13,7.715859251970641
2024-06-14,7.789166640289107
2024-06-15,3.3246436336521406
2024-06-16,1.5897882252467435
2024-06-17,7.8649991463315105
2024-06-18,11.811376765927438
2024-06-19,5.736134985850566
2024-06-20,5.174971836584463
2024-06-21,5.631564591859679
2024-06-22,1.5749512620606256
2024-06-23,1.8438529441508256
2024-06-24,11.624846151059106
2024-06-25,4.722158639924408
2024-06-26,4.018879028861017
2024-06-27,3.7571532591779593
2024-06-28,2.714513679101916
2024-06-29,1.2034177598796778
2024-06-30,2.116596807849751
2024-07-01,2.9673429367315824
2024-07-02,2.0797030582548763
2024-07-03,5.4649274145155475
2024-07-04,12.899092236187828
2024-07-05,48.67385662364918
2024-07-06,8.33930350544231
2024-07-07,10.081569966811509
2024-07-08,32.42255431456569
2024-07-09,7.393352211880468
2024-07-10,6.150008285726246
2024-07-11,8.540264015671793
2024-07-12,7.037604914568379
2024-07-13,2.1314650234019443
2024-07-14,3.7555679165441367
2024-07-15,8.40300910406461
2024-07-16,10.856745910500095
2024-07-17,6.2403498084068705
2024-07-18,5.2519447479991985
2024-07-19,11.076505861493922
2024-07-20,3.039192295215989
2024-07-21,5.108537298851435
2024-07-22,4.089115214836021
2024-07-23,6.961940371142095
2024-07-24,3.44712672032809
2024-07-25,11.029967419602904
2024-07-26,3.3024376461803797
2024-07-27,6.376825758690276
2024-07-28,2.144179558749834
2024-07-29,4.253456493671462
2024-07-30,3.894208118006809
2024-07-31,4.206816072210846
2024-08-01,8.086590547028361
2024-08-02,9.471215582474331
2024-08-03,12.45257826919163
2024-08-04,15.471712522631899
2024-08-05,184.30177598799628
2024-08-06,31.99064556947497
2024-08-07,19.50429916158388
2024-08-08,16.027057288182966
2024-08-09,13.033911599819461
2024-08-10,4.430556612956083
2024-08-11,7.369477092909759
2024-08-12,22.067299164011384
2024-08-13,8.369276746754881
2024-08-14,5.358869714417862
2024-08-15,7.482506862336073
2024-08-16,8.629532928411615
2024-08-17,4.570835668623808
2024-08-18,2.693634923277342
2024-08-19,6.0731362201863
2024-08-20,8.813234358555583
2024-08-21,7.946573708264433
2024-08-22,7.216614860083911
2024-08-23,6.77186355936168
2024-08-24,5.618229425973511
2024-08-25,5.970016049943506
2024-08-26,6.8585745801013305
2024-08-27,7.196660953223238
2024-08-28,24.129014109474166
2024-08-29,6.246663178093309
2024-08-30,7.6282217683904365
2024-08-31,2.1738028735547434
2024-09-01,5.8941742478183
2024-09-02,8.80036148068953
2024-09-03,6.388826651953401
2024-09-04,20.62023542028915
2024-09-05,8.9249867500705
2024-09-06,15.332435849257465
2024-09-07,4.5051608427642975
2024-09-08,3.7963438121382542
2024-09-09,6.364665544258135
2024-09-10,5.2617179152473765
2024-09-11,8.343888945588015
2024-09-12,6.704067980804773
2024-09-13,4.568947936394605
2024-09-14,2.9372993651302814
2024-09-15,2.3816012611960855
2024-09-16,8.286637120001306
2024-09-17,5.151376257477672
2024-09-18,5.68338850814519
2024-09-19,5.555121857870995
2024-09-20,5.923061588538299
2024-09-21,3.4284161586810984
2024-09-22,3.644247049537094
2024-09-23,8.017536555436495
2024-09-24,6.318633082045313
2024-09-25,5.016642150322723
2024-09-26,5.647316188597529
2024-09-27,5.758907381319295
2024-09-28,4.189977326116827
2024-09-29,2.5370338070194953
2024-09-30,7.700061989297198
2024-10-01,12.94191896607002
2024-10-02,12.294308472796825
2024-10-03,7.883367749568983
2024-10-04,4.18898080931259
2024-10-05,2.361704113847078
2024-10-06,1.9039948556491322
2024-10-07,5.217125357676998
2024-10-08,7.178572923089671
2024-10-09,4.676221943269291
2024-10-10,4.187019858584248
2024-10-11,3.282934182054772
2024-10-12,1.7587578766040364
2024-10-13,2.1176706831343717
2024-10-14,4.469859161226255
2024-10-15,10.026362272803564
2024-10-16,4.656178118818942
2024-10-17,3.5852202835493268
2024-10-18,2.2451759350492457
2024-10-19,0.840430109964423
2024-10-20,0.8207157079558882
2024-10-21,5.15625325883711
2024-10-22,3.933153871433589
2024-10-23,3.4308121958127544
2024-10-24,2.1928479756372656
2024-10-25,4.962543291661255
2024-10-26,6.34525868512478
2024-10-27,1.0974992642197343
2024-10-28,2.536315681477235
2024-10-29,3.8820472442430174
2024-10-30,3.841997561958902
2024-10-31,5.709042557587149
2024-11-01,6.376168147164676
2024-11-02,2.491219723214807
2024-11-03,4.551227923636241
2024-11-04,3.9370590132584695
2024-11-05,4.309676176182616
2024-11-06,9.184635358595768
2024-11-07,6.419180162856761
2024-11-08,5.363343236185965
2024-11-09,10.947161600434272
2024-11-10,14.030432557627252
2024-11-11,19.1695103885764
2024-11-12,43.73950023143614
2024-11-13,32.93777666081032
2024-11-14,31.190779958328978
2024-11-15,14.812690145915173
2024-11-16,7.094389495278837
2024-11-17,14.250844889369352
2024-11-18,11.824800251068567
2024-11-19,4.734767433359222
2024-11-20,6.5015016664959955
2024-11-21,11.440102857054322
2024-11-22,11.873810761233178
2024-11-23,21.50039940564489
2024-11-24,21.29348553706361
2024-11-25,19.333281919623
2024-11-26,20.199470541932573
2024-11-27,7.166933827128912
2024-11-28,12.472375807305891
2024-11-29,5.291802389495015
2024-11-30,8.036478303646756
2024-12-01,4.7963131849392635
2024-12-02,13.994548762519035
2024-12-03,22.815675477405797
2024-12-04,55.07630728296448
2024-12-05,26.684126427244255
2024-12-06,21.205313786637117
2024-12-07,8.737427266602817
2024-12-08,5.881140336912618
2024-12-09,60.36665225631926
2024-12-10,42.44746046469179
2024-12-11,14.210213170843819
2024-12-12,11.168126645817324
2024-12-13,9.142509409566099
2024-12-14,5.145140805123333
2024-12-15,3.084852534760604
2024-12-16,6.327803105053066
2024-12-17,10.24638978059047
2024-12-18,18.15122625664098
2024-12-19,32.25824499183418
2024-12-20,34.93216742455059
2024-12-21,15.79476416639565
2024-12-22,11.293973316187197
2024-12-23,12.904484435495451
2024-12-24,5.543396280744405
2024-12-25,4.54030700294419
2024-12-26,10.638515195551816
2024-12-27,9.812055691553404
2024-12-28,6.198553202569558
2024-12-29,3.634001273818547
2024-12-30,6.687617353520133
2024-12-31,5.181691234039936
2025-01-01,2.8402482736110364
2025-01-02,3.6523765776410206
2025-01-03,2.848654784144764
2025-01-04,2.3492986208378244
2025-01-05,1.6085705695760655
2025-01-06,4.182523423711218
2025-01-07,6.379885287893913
2025-01-08,11.939355713090187
2025-01-09,7.874518279890295
2025-01-10,5.502604095184706
2025-01-11,1.4847327230948402
2025-01-12,1.1915288996579043
2025-01-13,11.715989848748164
2025-01-14,2.4470368848724693
2025-01-15,3.99452239890784
2025-01-16,4.9426463056458685
2025-01-17,3.371288172964124
2025-01-18,6.683825475785251
2025-01-19,7.93253290483605
2025-01-20,21.317169759010127
2025-01-21,6.471918202223496
2025-01-22,2.9365887661363117
2025-01-23,5.590234718444239
2025-01-24,2.9507242606619757
2025-01-25,1.0417714068062227
2025-01-26,0.8281931708285827
2025-01-27,12.377395352253968
2025-01-28,3.2735585600203603
2025-01-29,5.301321673319419
2025-01-30,2.0194406227174704
2025-01-31,2.3347973267129456
2025-02-01,2.0893967782570755
2025-02-02,13.177627751940497
2025-02-03,117.00710290559427
2025-02-04,22.736756968829646
2025-02-05,10.990937837749314
2025-02-06,10.937693077002205
2025-02-07,8.142747393889984
2025-02-08,11.270706302183605
2025-02-09,20.113231156992892
2025-02-10,10.71269259421617
2025-02-11,14.058379112181298
2025-02-12,21.10315731131494
2025-02-13,42.3788433005805
2025-02-14,12.217881461710235
2025-02-15,5.87846417757235
2025-02-16,7.693694547485602
2025-02-17,7.861036495894228
2025-02-18,9.779042046987488
2025-02-19,7.885149109443257
2025-02-20,4.910275575743991
2025-02-21,8.03366577595965
2025-02-22,8.241442477362723
2025-02-23,2.4474591733876823
2025-02-24,9.507180789838358
2025-02-25,30.931042976046204
2025-02-26,15.218810665410256
2025-02-27,8.065865367285296
2025-02-28,25.988306277372658
2025-03-01,6.917634302178253
2025-03-02,13.297740190082395
2025-03-03,15.975720738600439
2025-03-04,22.02462105599836
2025-03-05,5.559464570671306
2025-03-06,5.990703133928451
2025-03-07,11.863064621908139
2025-03-08,3.6420703532163285
2025-03-09,8.706652828213914
2025-03-10,23.962865553089205
2025-03-11,24.035257318499433
2025-03-12,9.161200065496928
2025-03-13,25.950649341310076
2025-03-14,4.674282423949048
2025-03-15,4.212401148106517
2025-03-16,6.702465316122172
2025-03-17,11.628769119999367
2025-03-18,10.533450102842599
2025-03-19,7.1215794849897724
2025-03-20,8.500315847145533
2025-03-21,4.0849378397729765
2025-03-22,1.9853486704867904
2025-03-23,1.5921267053689765
2025-03-24,4.191421955351496
2025-03-25,3.43552909381561
2025-03-26,2.3066264130287966
2025-03-27,4.900133269449889
2025-03-28,3.86605640991312
2025-03-29,6.033121149776993
2025-03-30,3.213946422789359
2025-03-31,7.443353087052926
2025-04-01,4.446054610704166
2025-04-02,7.750182441805677
2025-04-03,11.498169660316353
2025-04-04,6.173135617907886
2025-04-05,1.2054493034575398
2025-04-06,5.38779039102568
2025-04-07,33.457798703908594
2025-04-08,7.910076330330623
2025-04-09,17.972279534565878
2025-04-10,6.3398152340135505
2025-04-11,2.6914379145864653
2025-04-12,2.3546456912793583
2025-04-13,2.366527896825762
2025-04-14,2.546993715193911
2025-04-15,1.7361443851919196
2025-04-16,4.003841726447981
2025-04-17,1.5720741777437233
2025-04-18,1.2599135632103893
2025-04-19,0.9046211448542494
2025-04-20,1.1034935096907548
2025-04-21,3.020728391639998
2025-04-22,2.1064584615851123
2025-04-23,6.695154170850941
2025-04-24,3.9504684171612787
2025-04-25,2.8902725747230056
2025-04-26,2.014803376266348
2025-04-27,1.9486411918147653
2025-04-28,2.4201394348710235
2025-04-29,1.5637482070990678
2025-04-30,1.9315524052107147
2025-05-01,1.5901833653663986
2025-05-02,1.338608618533267
2025-05-03,0.765727607839023
2025-05-04,1.235433445199486
2025-05-05,2.161539895107313
2025-05-06,1.607520211587958
2025-05-07,2.375581963595889
2025-05-08,3.323346276398994
2025-05-09,8.392708030510239
2025-05-10,11.180711926917027
2025-05-11,8.205875738128885
2025-05-12,17.460083085003017
2025-05-13,7.240221683239722
2025-05-14,4.902469335181393
2025-05-15,6.4000436140680925
2025-05-16,4.155833100679933
2025-05-17,3.456926107938023
2025-05-18,3.342569088038998
2025-05-19,4.211813897675597
2025-05-20,2.5326964461566783
2025-05-21,7.136440895411705
2025-05-22,4.923514234177039
2025-05-23,4.771629279980843
2025-05-24,3.0354564618373554
2025-05-25,2.9089206879210923
2025-05-26,2.010886050725522
2025-05-27,3.3773768033751077
2025-05-28,3.0963120905722032
2025-05-29,3.009953519234197
2025-05-30,4.276011331032538
2025-05-31,4.405278070187061
2025-06-01,2.0616542881939113
2025-06-02,2.633895387581876
2025-06-03,2.4782410863801667
2025-06-04,1.787048000499123
2025-06-05,5.833182810595765
2025-06-06,3.5359912803899145
2025-06-07,1.3049062765371506
2025-06-08,0.7685491031887478
2025-06-09,1.4030663899109974
2025-06-10,3.242302905868977
2025-06-11,2.762307155907918
2025-06-12,2.592054093928446
2025-06-13,5.057821086878065
2025-06-14,1.309395117612881
2025-06-15,1.0877862806098322
2025-06-16,1.1134246496425306
2025-06-17,3.006254165735492
2025-06-18,3.085578440188299
2025-06-19,1.1273748029011026
2025-06-20,1.7463764635305612
2025-06-21,1.427753333278682
2025-06-22,7.277932485965399
2025-06-23,5.17893726678124
2025-06-24,2.2853692539961488
2025-06-25,2.7708259857076443
2025-06-26,1.6261101715653734
2025-06-27,1.422828650051861
2025-06-28,0.3382052011982658
2025-06-29,0.32169680124184596
2025-06-30,1.5376681129943972
2025-07-01,1.0831506179053147
2025-07-02,1.3142580005631925
2025-07-03,1.5760305565939734
2025-07-04,1.2177827572819009
2025-07-05,0.4639754860487687
2025-07-06,0.7524435097324522
2025-07-07,0.9370131142225772
2025-07-08,0.9480945358332248
2025-07-09,0.9185664171978613
2025-07-10,1.534360016224764
2025-07-11,4.228025474238645
2025-07-12,2.6309287472981784
2025-07-13,0.9928334233663133
2025-07-14,4.383634010901286
2025-07-15,4.699750206150313
2025-07-16,3.7892780182555423
2025-07-17,10.465909720338574
2025-07-18,13.178489892966029
2025-07-19,5.356668106485459
2025-07-20,4.47495436307243
2025-07-21,10.536069838282085
2025-07-22,8.847537991885638
2025-07-23,20.465353255672706
2025-07-24,14.406917039576651
2025-07-25,10.813201694319464
2025-07-26,1.5305820213605958
2025-07-27,6.507157406836345
2025-07-28,11.667527055196
2025-07-29,11.725128424743666
2025-07-30,9.891236797736743
2025-07-31,6.05415984364911
2025-08-01,14.890388139158821
2025-08-02,8.629635530152695
2025-08-03,4.954027710886283
2025-08-04,2.7413565473273014
2025-08-05,4.303250463225297
2025-08-06,3.9818482919644227
2025-08-07,2.625044730459906
2025-08-08,4.922994736634509
2025-08-09,3.1780737475578995
2025-08-10,4.598762515066601
2025-08-11,7.225080300687485
2025-08-12,6.714455649682891
2025-08-13,9.727720808448888
2025-08-14,25.538799161016577
2025-08-15,8.74974692232542
2025-08-16,2.877871795283522
2025-08-17,3.6424502527987923
2025-08-18,6.1886767557061075
2025-08-19,6.9522077125313935
2025-08-20,8.093318390193527
2025-08-21,7.782999147430872
2025-08-22,9.419272711869542
2025-08-23,4.550633525875979
2025-08-24,6.734949577494012
2025-08-25,8.768794065870436
2025-08-26,7.838838644844335
2025-08-27,3.6477089147093547
2025-08-28,6.3045960273825985
2025-08-29,4.526382060388923
2025-08-30,1.7379751728803412
2025-08-31,1.0640530478982888
2025-09-01,4.462851048935488
2025-09-02,2.782983753775253
2025-09-03,1.5079202473849587
2025-09-04,1.2613335615412857
2025-09-05,1.5812002541785888
2025-09-06,1.3249220729386588
2025-09-07,1.2467535251587012
2025-09-08,2.836902237221598
2025-09-09,1.7277795786016126
2025-09-10,3.300348429302799
2025-09-11,2.7220386544371107
2025-09-12,2.2731575202122714
2025-09-13,3.171459597024913
2025-09-14,2.6159802910161405
